date,team,goals_scored,goals_conceded,tournament,neutral,opponent
1945-01-09,Paraguay,3.0,5.0,Copa Chevallier Boutell,False,Argentina
1945-01-09,Argentina,5.0,3.0,Copa Chevallier Boutell,False,Paraguay
1945-01-21,Brazil,3.0,0.0,Copa América,True,Colombia
1945-01-21,Colombia,0.0,3.0,Copa América,True,Brazil
1945-01-24,Ecuador,1.0,5.0,Copa América,True,Uruguay
1945-01-24,Uruguay,5.0,1.0,Copa América,True,Ecuador
1945-01-28,Uruguay,7.0,0.0,Copa América,True,Colombia
1945-01-28,Colombia,0.0,7.0,Copa América,True,Uruguay
1945-01-31,Argentina,4.0,2.0,Copa América,True,Ecuador
1945-01-31,Ecuador,2.0,4.0,Copa América,True,Argentina
1945-02-07,Brazil,3.0,0.0,Copa América,True,Uruguay
1945-02-07,Argentina,9.0,1.0,Copa América,True,Colombia
1945-02-07,Colombia,1.0,9.0,Copa América,True,Argentina
1945-02-07,Uruguay,0.0,3.0,Copa América,True,Brazil
1945-02-15,Brazil,1.0,3.0,Copa América,True,Argentina
1945-02-15,Argentina,3.0,1.0,Copa América,True,Brazil
1945-02-18,Ecuador,1.0,3.0,Copa América,True,Colombia
1945-02-18,Colombia,3.0,1.0,Copa América,True,Ecuador
1945-02-21,Ecuador,2.0,9.0,Copa América,True,Brazil
1945-02-21,Brazil,9.0,2.0,Copa América,True,Ecuador
1945-02-25,Argentina,1.0,0.0,Copa América,True,Uruguay
1945-02-25,Uruguay,0.0,1.0,Copa América,True,Argentina
1945-03-11,Spain,2.0,2.0,Friendly,False,Portugal
1945-03-11,Portugal,2.0,2.0,Friendly,False,Spain
1945-04-08,France,0.0,1.0,Friendly,False,Switzerland
1945-04-08,Switzerland,1.0,0.0,Friendly,False,France
1945-05-06,Spain,4.0,2.0,Friendly,False,Portugal
1945-05-06,Portugal,2.0,4.0,Friendly,False,Spain
1945-05-21,Portugal,0.0,1.0,Friendly,False,Switzerland
1945-05-21,Switzerland,1.0,0.0,Friendly,False,Portugal
1945-05-26,France,2.0,2.0,Friendly,False,England
1945-05-26,England,2.0,2.0,Friendly,False,France
1945-07-07,Argentina,1.0,5.0,Copa Chevallier Boutell,False,Paraguay
1945-07-07,Paraguay,5.0,1.0,Copa Chevallier Boutell,False,Argentina
1945-07-09,Argentina,3.0,1.0,Copa Chevallier Boutell,False,Paraguay
1945-07-09,Paraguay,1.0,3.0,Copa Chevallier Boutell,False,Argentina
1945-07-18,Argentina,2.0,2.0,Copa Lipton,False,Uruguay
1945-07-18,Uruguay,2.0,2.0,Copa Lipton,False,Argentina
1945-07-21,England,1.0,3.0,Friendly,False,Switzerland
1945-07-21,Switzerland,3.0,1.0,Friendly,False,England
1945-08-15,Argentina,6.0,2.0,Copa Newton,False,Uruguay
1945-08-15,Uruguay,2.0,6.0,Copa Newton,False,Argentina
1945-10-21,Norway,0.0,10.0,Friendly,False,Sweden
1945-10-21,Sweden,10.0,0.0,Friendly,False,Norway
1945-11-25,Sweden,0.0,3.0,Friendly,False,Switzerland
1945-11-25,Switzerland,3.0,0.0,Friendly,False,Sweden
1945-12-06,France,1.0,4.0,Friendly,False,Austria
1945-12-06,Austria,4.0,1.0,Friendly,False,France
1945-12-15,France,1.0,2.0,Friendly,False,Belgium
1945-12-15,Belgium,2.0,1.0,Friendly,False,France
1945-12-16,Argentina,4.0,3.0,Copa Roca,False,Brazil
1945-12-16,Brazil,3.0,4.0,Copa Roca,False,Argentina
1945-12-20,Argentina,2.0,6.0,Copa Roca,False,Brazil
1945-12-20,Brazil,6.0,2.0,Copa Roca,False,Argentina
1945-12-23,Brazil,3.0,1.0,Copa Roca,False,Argentina
1945-12-23,Argentina,1.0,3.0,Copa Roca,False,Brazil
1946-01-05,Brazil,3.0,4.0,Copa Rio Branco,False,Uruguay
1946-01-05,Uruguay,4.0,3.0,Copa Rio Branco,False,Brazil
1946-01-12,Paraguay,0.0,2.0,Copa América,False,Argentina
1946-01-12,Argentina,2.0,0.0,Copa América,False,Paraguay
1946-01-19,England,2.0,0.0,Friendly,False,Belgium
1946-01-19,Belgium,0.0,2.0,Friendly,False,England
1946-01-23,Brazil,4.0,3.0,Copa América,True,Uruguay
1946-01-23,Scotland,2.0,2.0,Friendly,False,Belgium
1946-01-23,Uruguay,3.0,4.0,Copa América,True,Brazil
1946-01-23,Belgium,2.0,2.0,Friendly,False,Scotland
1946-01-29,Brazil,1.0,1.0,Copa América,True,Paraguay
1946-01-29,Paraguay,1.0,1.0,Copa América,True,Brazil
1946-02-02,Argentina,3.0,1.0,Copa América,False,Uruguay
1946-02-02,Uruguay,1.0,3.0,Copa América,False,Argentina
1946-02-08,Paraguay,2.0,1.0,Copa América,True,Uruguay
1946-02-08,Uruguay,1.0,2.0,Copa América,True,Paraguay
1946-02-10,Brazil,0.0,2.0,Copa América,False,Argentina
1946-02-10,Argentina,2.0,0.0,Copa América,False,Brazil
1946-04-13,Scotland,1.0,0.0,Friendly,False,England
1946-04-13,England,0.0,1.0,Friendly,False,Scotland
1946-04-14,Portugal,2.0,1.0,Friendly,False,France
1946-04-14,France,1.0,2.0,Friendly,False,Portugal
1946-04-24,England,2.0,2.0,Friendly,False,Scotland
1946-04-24,Scotland,2.0,2.0,Friendly,False,England
1946-05-05,France,3.0,1.0,Friendly,False,Austria
1946-05-05,Austria,1.0,3.0,Friendly,False,France
1946-05-11,England,4.0,1.0,Friendly,False,Switzerland
1946-05-11,Switzerland,1.0,4.0,Friendly,False,England
1946-05-12,Netherlands,6.0,3.0,Friendly,False,Belgium
1946-05-12,Belgium,3.0,6.0,Friendly,False,Netherlands
1946-05-15,Scotland,3.0,1.0,Friendly,False,Switzerland
1946-05-15,Switzerland,1.0,3.0,Friendly,False,Scotland
1946-05-19,France,2.0,1.0,Friendly,False,England
1946-05-19,England,1.0,2.0,Friendly,False,France
1946-05-30,Belgium,2.0,2.0,Friendly,False,Netherlands
1946-05-30,Netherlands,2.0,2.0,Friendly,False,Belgium
1946-07-07,Sweden,7.0,2.0,Friendly,False,Switzerland
1946-07-07,Switzerland,2.0,7.0,Friendly,False,Sweden
1946-09-15,Norway,0.0,3.0,Friendly,False,Sweden
1946-09-15,Sweden,3.0,0.0,Friendly,False,Norway
1946-11-10,Switzerland,1.0,0.0,Friendly,False,Austria
1946-11-10,Austria,0.0,1.0,Friendly,False,Switzerland
1946-11-27,England,8.0,2.0,Friendly,False,Netherlands
1946-11-27,Netherlands,2.0,8.0,Friendly,False,England
1946-12-09,Colombia,4.0,2.0,Central American and Caribbean Games,False,Curaçao
1946-12-09,Curaçao,2.0,4.0,Central American and Caribbean Games,False,Colombia
1946-12-17,Panama,2.0,2.0,Central American and Caribbean Games,True,Curaçao
1946-12-17,Curaçao,2.0,2.0,Central American and Caribbean Games,True,Panama
1946-12-20,Panama,1.0,2.0,Central American and Caribbean Games,False,Colombia
1946-12-20,Colombia,2.0,1.0,Central American and Caribbean Games,False,Panama
1947-01-05,Switzerland,2.0,2.0,Friendly,False,Portugal
1947-01-05,Portugal,2.0,2.0,Friendly,False,Switzerland
1947-01-26,Spain,1.0,4.0,Friendly,False,Portugal
1947-01-26,Portugal,4.0,1.0,Friendly,False,Spain
1947-03-23,Portugal,0.0,1.0,Friendly,False,France
1947-03-23,France,1.0,0.0,Friendly,False,Portugal
1947-03-29,Brazil,0.0,0.0,Copa Rio Branco,False,Uruguay
1947-03-29,Uruguay,0.0,0.0,Copa Rio Branco,False,Brazil
1947-04-01,Uruguay,2.0,3.0,Copa Rio Branco,False,Brazil
1947-04-01,Brazil,3.0,2.0,Copa Rio Branco,False,Uruguay
1947-04-07,Belgium,1.0,2.0,Friendly,False,Netherlands
1947-04-07,Netherlands,2.0,1.0,Friendly,False,Belgium
1947-04-12,Scotland,1.0,1.0,British Home Championship,False,England
1947-04-12,England,1.0,1.0,British Home Championship,False,Scotland
1947-05-03,France,0.0,3.0,Friendly,False,England
1947-05-03,England,3.0,0.0,Friendly,False,France
1947-05-04,Netherlands,2.0,1.0,Friendly,False,Belgium
1947-05-04,Belgium,1.0,2.0,Friendly,False,Netherlands
1947-05-10,South Africa,2.0,1.0,Friendly,False,Australia
1947-05-10,Australia,1.0,2.0,Friendly,False,South Africa
1947-05-18,Scotland,1.0,2.0,Friendly,False,Belgium
1947-05-18,England,0.0,1.0,Friendly,False,Switzerland
1947-05-18,Belgium,2.0,1.0,Friendly,False,Scotland
1947-05-18,Switzerland,1.0,0.0,Friendly,False,England
1947-05-24,South Africa,4.0,2.0,Friendly,False,Australia
1947-05-24,Australia,2.0,4.0,Friendly,False,South Africa
1947-05-25,England,10.0,0.0,Friendly,False,Portugal
1947-05-25,Portugal,0.0,10.0,Friendly,False,England
1947-05-26,France,4.0,0.0,Friendly,False,Netherlands
1947-05-26,Netherlands,0.0,4.0,Friendly,False,France
1947-05-31,Australia,3.0,3.0,Friendly,False,South Africa
1947-05-31,South Africa,3.0,3.0,Friendly,False,Australia
1947-06-01,France,4.0,2.0,Friendly,False,Belgium
1947-06-01,Belgium,2.0,4.0,Friendly,False,France
1947-06-07,Australia,5.0,1.0,Friendly,False,South Africa
1947-06-07,South Africa,1.0,5.0,Friendly,False,Australia
1947-06-08,Switzerland,1.0,2.0,Friendly,False,France
1947-06-08,France,2.0,1.0,Friendly,False,Switzerland
1947-06-14,Australia,1.0,2.0,Friendly,False,South Africa
1947-06-14,South Africa,2.0,1.0,Friendly,False,Australia
1947-06-28,New Zealand,5.0,6.0,Friendly,False,South Africa
1947-06-28,Norway,1.0,5.0,Friendly,True,Sweden
1947-06-28,South Africa,6.0,5.0,Friendly,False,New Zealand
1947-06-28,Sweden,5.0,1.0,Friendly,True,Norway
1947-07-05,New Zealand,0.0,6.0,Friendly,False,South Africa
1947-07-05,South Africa,6.0,0.0,Friendly,False,New Zealand
1947-07-12,New Zealand,3.0,8.0,Friendly,False,South Africa
1947-07-12,South Africa,8.0,3.0,Friendly,False,New Zealand
1947-07-13,Mexico,5.0,0.0,NAFC Championship,True,United States
1947-07-13,United States,0.0,5.0,NAFC Championship,True,Mexico
1947-07-19,New Zealand,1.0,4.0,Friendly,False,South Africa
1947-07-19,South Africa,4.0,1.0,Friendly,False,New Zealand
1947-09-21,Belgium,2.0,5.0,Friendly,False,England
1947-09-21,Netherlands,6.0,2.0,Friendly,False,Switzerland
1947-09-21,England,5.0,2.0,Friendly,False,Belgium
1947-09-21,Switzerland,2.0,6.0,Friendly,False,Netherlands
1947-10-05,Sweden,4.0,1.0,Nordic Championship,False,Norway
1947-10-05,Norway,1.0,4.0,Nordic Championship,False,Sweden
1947-10-26,Iran,1.0,3.0,Friendly,False,Turkey
1947-10-26,Turkey,3.0,1.0,Friendly,False,Iran
1947-11-02,Switzerland,4.0,0.0,Friendly,False,Belgium
1947-11-02,Belgium,0.0,4.0,Friendly,False,Switzerland
1947-11-19,Sweden,2.0,4.0,Friendly,False,England
1947-11-19,England,4.0,2.0,Friendly,False,Sweden
1947-11-23,France,4.0,2.0,Friendly,False,Portugal
1947-11-23,Portugal,2.0,4.0,Friendly,False,France
1947-12-02,Paraguay,0.0,6.0,Copa América,True,Argentina
1947-12-02,Uruguay,2.0,0.0,Copa América,True,Colombia
1947-12-02,Argentina,6.0,0.0,Copa América,True,Paraguay
1947-12-02,Colombia,0.0,2.0,Copa América,True,Uruguay
1947-12-04,Colombia,0.0,0.0,Copa América,False,Ecuador
1947-12-04,Ecuador,0.0,0.0,Copa América,False,Colombia
1947-12-13,Uruguay,2.0,4.0,Copa América,True,Paraguay
1947-12-13,Paraguay,4.0,2.0,Copa América,True,Uruguay
1947-12-16,Uruguay,6.0,1.0,Copa América,False,Ecuador
1947-12-16,Ecuador,1.0,6.0,Copa América,False,Uruguay
1947-12-18,Colombia,0.0,6.0,Copa América,True,Argentina
1947-12-18,Argentina,6.0,0.0,Copa América,True,Colombia
1947-12-20,Paraguay,2.0,0.0,Copa América,True,Colombia
1947-12-20,Colombia,0.0,2.0,Copa América,True,Paraguay
1947-12-25,Argentina,2.0,0.0,Copa América,False,Ecuador
1947-12-25,Ecuador,0.0,2.0,Copa América,False,Argentina
